Product_ID,Date,Base_Cost,Price,Competitor_Price,Inventory,Units_Demanded
P39,2024-10-05,14.71,24.67,23.18,25,73
P39,2024-10-06,14.71,21.76,25.33,139,111
P39,2024-10-07,14.71,22.63,21.76,60,103
P39,2024-10-08,14.71,24.08,23.12,191,73
P39,2024-10-09,14.71,23.05,24.93,93,93
P39,2024-10-10,14.71,22.53,23.95,111,110
P39,2024-10-11,14.71,23.38,22.20,35,87
P39,2024-10-12,14.71,23.10,23.88,150,94
P39,2024-10-13,14.71,22.04,25.01,64,105
P39,2024-10-14,14.71,23.38,24.79,97,93
P39,2024-10-15,14.71,24.40,23.14,77,73
P39,2024-10-16,14.71,24.42,23.75,25,73
P39,2024-10-17,14.71,25.71,25.37,117,52
P39,2024-10-18,14.71,19.38,22.08,83,156
P39,2024-10-19,14.71,23.34,21.39,61,91
P39,2024-10-20,14.71,25.15,21.94,149,63
P39,2024-10-21,14.71,22.43,22.59,27,106
P39,2024-10-22,14.71,23.69,25.33,170,83
P39,2024-10-23,14.71,25.34,23.72,35,59
P39,2024-10-24,14.71,26.45,24.23,147,41
P39,2024-10-25,14.71,24.56,25.59,87,70
P39,2024-10-26,14.71,25.49,24.92,95,50
P39,2024-10-27,14.71,23.29,22.26,194,87
P39,2024-10-28,14.71,23.38,21.64,71,95
P39,2024-10-29,14.71,22.85,24.80,182,95
P39,2024-10-30,14.71,22.64,24.27,59,101
P39,2024-10-31,14.71,22.02,25.55,97,110
P39,2024-11-01,14.71,23.73,23.41,96,85
P39,2024-11-02,14.71,25.68,23.40,124,54
P39,2024-11-03,14.71,24.25,21.24,107,72
P39,2024-11-04,14.71,20.78,24.99,114,129
P39,2024-11-05,14.71,23.82,21.92,179,84
P39,2024-11-06,14.71,21.41,21.42,151,124
P39,2024-11-07,14.71,22.69,23.02,110,102
P39,2024-11-08,14.71,22.59,21.10,152,109
P39,2024-11-09,14.71,24.31,23.23,45,76
P39,2024-11-10,14.71,21.20,23.17,198,125
P39,2024-11-11,14.71,21.75,23.55,152,113
P39,2024-11-12,14.71,21.34,25.36,195,126
P39,2024-11-13,14.71,23.79,23.22,136,86
P39,2024-11-14,14.71,22.31,21.27,139,109
P39,2024-11-15,14.71,22.22,23.82,190,114
P39,2024-11-16,14.71,25.55,22.40,161,54
P39,2024-11-17,14.71,23.79,23.64,101,86
P39,2024-11-18,14.71,22.73,25.32,165,97
P39,2024-11-19,14.71,21.66,21.03,193,125
P39,2024-11-20,14.71,25.22,24.78,165,58
P39,2024-11-21,14.71,21.94,25.32,55,115
P39,2024-11-22,14.71,23.30,23.94,184,91
P39,2024-11-23,14.71,26.02,21.40,120,51
P39,2024-11-24,14.71,24.47,23.86,194,77
P39,2024-11-25,14.71,22.10,23.21,158,108
P39,2024-11-26,14.71,23.55,22.48,60,94
P39,2024-11-27,14.71,23.68,21.49,64,92
P39,2024-11-28,14.71,23.91,25.65,46,84
P39,2024-11-29,14.71,21.12,23.76,180,121
P39,2024-11-30,14.71,23.78,22.61,130,84
P39,2024-12-01,14.71,23.79,24.78,38,87
P39,2024-12-02,14.71,24.80,21.06,139,73
P39,2024-12-03,14.71,23.16,22.96,89,96
P39,2024-12-04,14.71,22.62,21.83,78,104
P39,2024-12-05,14.71,25.29,24.03,196,64
P39,2024-12-06,14.71,25.14,24.29,25,67
P39,2024-12-07,14.71,23.31,24.64,116,100
P39,2024-12-08,14.71,21.36,21.12,86,129
P39,2024-12-09,14.71,21.25,23.04,109,130
P39,2024-12-10,14.71,23.60,24.24,76,91
P39,2024-12-11,14.71,21.59,21.17,181,122
P39,2024-12-12,14.71,22.95,23.25,100,110
P39,2024-12-13,14.71,24.01,22.62,53,84
P39,2024-12-14,14.71,23.31,24.04,48,99
P39,2024-12-15,14.71,20.71,24.14,102,136
P39,2024-12-16,14.71,22.69,25.24,184,104
P39,2024-12-17,14.71,24.80,22.40,137,74
P39,2024-12-18,14.71,23.22,21.53,124,97
P39,2024-12-19,14.71,22.59,21.97,32,108
P39,2024-12-20,14.71,26.16,22.61,43,49
P39,2024-12-21,14.71,22.75,23.19,155,105
P39,2024-12-22,14.71,20.47,25.10,156,145
P39,2024-12-23,14.71,23.71,23.58,94,91
P39,2024-12-24,14.71,22.62,23.67,49,110
P39,2024-12-25,14.71,24.04,23.72,167,78
P39,2024-12-26,14.71,21.78,21.04,73,120
P39,2024-12-27,14.71,23.22,22.80,140,97
P39,2024-12-28,14.71,22.95,24.79,79,98
P39,2024-12-29,14.71,26.39,24.01,60,43
P39,2024-12-30,14.71,24.12,25.47,41,85
P40,2024-01-01,44.13,84.72,85.59,132,108
P40,2024-01-02,44.13,82.57,83.25,127,156
P40,2024-01-03,44.13,85.27,87.18,100,95
P40,2024-01-04,44.13,83.68,88.94,174,131
P40,2024-01-05,44.13,86.52,81.54,23,69
P40,2024-01-06,44.13,84.42,87.13,115,113
P40,2024-01-07,44.13,86.24,88.82,69,76
P40,2024-01-08,44.13,84.48,93.07,155,111
P40,2024-01-09,44.13,85.91,86.22,180,81
P40,2024-01-10,44.13,87.67,83.33,116,40
P40,2024-01-11,44.13,85.36,90.97,84,94
P40,2024-01-12,44.13,86.70,79.33,120,69
P40,2024-01-13,44.13,84.75,81.17,101,106
P40,2024-01-14,44.13,85.14,85.15,43,101
P40,2024-01-15,44.13,87.44,80.17,117,47
P40,2024-01-16,44.13,84.36,78.88,189,114
P40,2024-01-17,44.13,84.84,86.26,39,96
P40,2024-01-18,44.13,86.38,90.18,33,75
P40,2024-01-19,44.13,85.20,89.48,159,100
P40,2024-01-20,44.13,86.91,92.05,186,56
P40,2024-01-21,44.13,84.94,81.99,196,107
P40,2024-01-22,44.13,85.14,79.49,66,95
P40,2024-01-23,44.13,84.81,87.85,24,103
P40,2024-01-24,44.13,85.84,78.15,151,84
P40,2024-01-25,44.13,86.55,87.10,86,68
P40,2024-01-26,44.13,84.11,88.18,68,121
P40,2024-01-27,44.13,87.06,89.09,58,54
P40,2024-01-28,44.13,84.06,93.13,34,122
P40,2024-01-29,44.13,85.73,87.80,151,84
P40,2024-01-30,44.13,85.40,85.37,41,93
P40,2024-01-31,44.13,85.07,80.75,176,98
P40,2024-02-01,44.13,86.16,84.08,137,78
P40,2024-02-02,44.13,86.50,79.19,31,71
P40,2024-02-03,44.13,84.59,82.21,127,118
P40,2024-02-04,44.13,83.99,82.24,23,126
P40,2024-02-05,44.13,85.88,83.54,144,89
P40,2024-02-06,44.13,86.21,87.47,95,82
P40,2024-02-07,44.13,84.71,85.33,145,115
P40,2024-02-08,44.13,82.11,82.02,20,162
P40,2024-02-09,44.13,84.23,90.40,169,126
P40,2024-02-10,44.13,85.50,79.68,93,98
P40,2024-02-11,44.13,85.35,85.28,178,105
P40,2024-02-12,44.13,83.53,79.98,105,136
P40,2024-02-13,44.13,88.75,93.53,105,30
P40,2024-02-14,44.13,83.63,77.79,103,134
P40,2024-02-15,44.13,84.59,82.95,25,113
P40,2024-02-16,44.13,84.66,89.12,42,113
P40,2024-02-17,44.13,84.52,77.14,27,112
P40,2024-02-18,44.13,84.51,77.23,184,118
P40,2024-02-19,44.13,84.05,80.53,78,131
P40,2024-02-20,44.13,83.93,80.22,159,127
P40,2024-02-21,44.13,86.06,87.99,111,89
P40,2024-02-22,44.13,85.24,81.51,119,105
P40,2024-02-23,44.13,84.75,80.89,189,116
P40,2024-02-24,44.13,84.33,77.43,184,116
P40,2024-02-25,44.13,87.22,82.08,96,58
P40,2024-02-26,44.13,87.34,80.31,49,58
P40,2024-02-27,44.13,85.85,92.57,145,87
P40,2024-02-28,44.13,84.43,92.26,122,122
P40,2024-02-29,44.13,84.84,89.36,53,110
P40,2024-03-01,44.13,85.73,82.26,91,97
P40,2024-03-02,44.13,85.09,84.87,178,108
P40,2024-03-03,44.13,88.10,92.11,85,46
P40,2024-03-04,44.13,85.74,84.61,20,93
P40,2024-03-05,44.13,86.36,79.14,177,76
P40,2024-03-06,44.13,87.62,90.50,138,56
P40,2024-03-07,44.13,83.09,78.24,92,145
P40,2024-03-08,44.13,84.36,93.32,153,121
P40,2024-03-09,44.13,84.47,93.31,192,120
P40,2024-03-10,44.13,82.92,84.77,138,154
P40,2024-03-11,44.13,84.15,80.23,39,131
P40,2024-03-12,44.13,86.02,86.69,105,88
P40,2024-03-13,44.13,86.87,85.41,74,73
P40,2024-03-14,44.13,84.58,88.28,69,121
P40,2024-03-15,44.13,86.41,86.41,180,77
P40,2024-03-16,44.13,85.53,79.81,94,96
P40,2024-03-17,44.13,85.97,80.61,86,88
P40,2024-03-18,44.13,84.47,83.57,131,116
P40,2024-03-19,44.13,85.10,85.90,72,106
P40,2024-03-20,44.13,84.24,84.91,144,124
P40,2024-03-21,44.13,81.82,91.85,70,180
P40,2024-03-22,44.13,87.29,85.62,60,65
P40,2024-03-23,44.13,83.46,80.31,152,136
P40,2024-03-24,44.13,84.64,88.65,98,118
P40,2024-03-25,44.13,85.01,79.69,28,112
P40,2024-03-26,44.13,84.47,83.52,134,120
P40,2024-03-27,44.13,83.05,77.16,128,148
P40,2024-03-28,44.13,85.49,87.11,168,95
P40,2024-03-29,44.13,81.76,77.85,167,179
P40,2024-03-30,44.13,86.40,84.34,168,78
P40,2024-03-31,44.13,84.14,83.28,32,127
P40,2024-04-01,44.13,86.16,78.14,44,88
P40,2024-04-02,44.13,86.91,83.77,81,71
P40,2024-04-03,44.13,82.93,91.49,41,156
P40,2024-04-04,44.13,82.89,82.77,119,154
P40,2024-04-05,44.13,85.44,79.84,103,101
P40,2024-04-06,44.13,83.42,85.95,111,145
P40,2024-04-07,44.13,84.06,90.25,192,136
P40,2024-04-08,44.13,84.86,88.18,53,116
P40,2024-04-09,44.13,84.42,79.10,111,120
P40,2024-04-10,44.13,84.26,87.58,74,121
P40,2024-04-11,44.13,86.61,88.61,90,75
P40,2024-04-12,44.13,83.93,89.33,107,131
P40,2024-04-13,44.13,84.50,90.24,146,126
P40,2024-04-14,44.13,86.03,77.54,67,82
P40,2024-04-15,44.13,84.86,87.28,155,117
P40,2024-04-16,44.13,82.76,91.82,152,156
P40,2024-04-17,44.13,86.25,87.46,123,81
P40,2024-04-18,44.13,85.09,77.29,37,103
P40,2024-04-19,44.13,85.16,92.95,120,110
P40,2024-04-20,44.13,85.19,79.61,62,107
P40,2024-04-21,44.13,86.08,83.07,59,90
P40,2024-04-22,44.13,86.25,78.91,176,84
P40,2024-04-23,44.13,85.43,86.48,139,103
P40,2024-04-24,44.13,86.45,86.76,136,76
P40,2024-04-25,44.13,84.67,80.40,28,116
P40,2024-04-26,44.13,86.03,83.82,179,90
P40,2024-04-27,44.13,83.93,88.92,32,138
P40,2024-04-28,44.13,85.98,86.30,155,90
P40,2024-04-29,44.13,86.42,82.07,57,77
P40,2024-04-30,44.13,85.22,89.71,130,104
P40,2024-05-01,44.13,85.40,84.34,181,97
P40,2024-05-02,44.13,85.98,82.78,116,93
P40,2024-05-03,44.13,86.40,87.49,176,83
P40,2024-05-04,44.13,83.67,85.42,181,138
P40,2024-05-05,44.13,86.12,91.43,161,80
P40,2024-05-06,44.13,85.01,80.05,24,106
P40,2024-05-07,44.13,85.93,90.99,169,87
P40,2024-05-08,44.13,85.20,77.68,161,107
P40,2024-05-09,44.13,85.80,78.34,102,91
P40,2024-05-10,44.13,83.49,84.28,43,139
P40,2024-05-11,44.13,86.07,93.26,100,89
P40,2024-05-12,44.13,83.69,77.21,81,140
P40,2024-05-13,44.13,87.01,92.01,73,68
P40,2024-05-14,44.13,86.08,91.20,26,85
P40,2024-05-15,44.13,86.41,82.75,73,74
P40,2024-05-16,44.13,83.86,84.13,79,141
P40,2024-05-17,44.13,83.94,86.75,90,132
P40,2024-05-18,44.13,84.20,90.73,187,125
P40,2024-05-19,44.13,84.22,92.14,81,124
P40,2024-05-20,44.13,85.09,80.49,173,109
P40,2024-05-21,44.13,84.60,85.78,34,113
P40,2024-05-22,44.13,86.67,88.10,190,76
P40,2024-05-23,44.13,84.63,89.89,198,115
P40,2024-05-24,44.13,83.42,83.19,22,144
P40,2024-05-25,44.13,86.97,87.58,46,67
P40,2024-05-26,44.13,86.12,91.56,73,82
P40,2024-05-27,44.13,86.93,90.16,43,69
P40,2024-05-28,44.13,84.61,92.13,35,116
P40,2024-05-29,44.13,86.11,90.66,124,89
P40,2024-05-30,44.13,84.64,77.49,177,115
P40,2024-05-31,44.13,86.65,79.04,46,71
P40,2024-06-01,44.13,85.34,83.01,183,99
P40,2024-06-02,44.13,82.33,89.70,178,163
P40,2024-06-03,44.13,84.84,77.57,98,105
P40,2024-06-04,44.13,86.00,89.57,65,86
P40,2024-06-05,44.13,85.45,83.43,184,94
P40,2024-06-06,44.13,89.13,81.06,144,17
P40,2024-06-07,44.13,83.47,78.77,89,137
P40,2024-06-08,44.13,84.13,90.12,126,124
P40,2024-06-09,44.13,81.00,93.24,198,193
P40,2024-06-10,44.13,83.48,77.30,65,147
P40,2024-06-11,44.13,85.14,93.07,84,100
P40,2024-06-12,44.13,86.22,89.49,84,83
P40,2024-06-13,44.13,83.12,90.79,114,141
P40,2024-06-14,44.13,85.28,90.40,81,101
P40,2024-06-15,44.13,85.76,81.41,71,89
P40,2024-06-16,44.13,85.71,89.21,39,88
P40,2024-06-17,44.13,85.08,80.03,126,101
P40,2024-06-18,44.13,84.28,76.91,52,118
P40,2024-06-19,44.13,86.01,76.69,130,85
P40,2024-06-20,44.13,83.59,92.41,82,131
P40,2024-06-21,44.13,85.45,90.79,41,93
P40,2024-06-22,44.13,84.67,88.59,166,109
P40,2024-06-23,44.13,87.03,82.52,60,64
P40,2024-06-24,44.13,82.94,82.01,124,150
P40,2024-06-25,44.13,85.71,77.64,127,97
P40,2024-06-26,44.13,85.00,90.87,37,108
P40,2024-06-27,44.13,87.12,89.15,127,62
P40,2024-06-28,44.13,86.48,90.09,81,72
P40,2024-06-29,44.13,85.01,90.98,52,111
P40,2024-06-30,44.13,87.54,78.87,21,55
P40,2024-07-01,44.13,85.15,89.80,102,102
P40,2024-07-02,44.13,85.57,82.77,40,89
P40,2024-07-03,44.13,83.94,77.54,175,121
P40,2024-07-04,44.13,83.95,84.87,198,117
P40,2024-07-05,44.13,85.76,80.71,103,86
P40,2024-07-06,44.13,84.74,88.07,95,104
P40,2024-07-07,44.13,86.91,80.41,152,62
P40,2024-07-08,44.13,84.47,86.56,47,111
P40,2024-07-09,44.13,83.40,89.62,171,133
P40,2024-07-10,44.13,85.41,78.99,97,99
P40,2024-07-11,44.13,84.16,80.70,48,122
P40,2024-07-12,44.13,81.92,87.97,102,170
P40,2024-07-13,44.13,86.65,85.09,67,66
P40,2024-07-14,44.13,85.66,93.26,108,89
P40,2024-07-15,44.13,87.42,89.01,168,53
P40,2024-07-16,44.13,83.94,78.87,88,127
P40,2024-07-17,44.13,82.21,80.33,141,155
P40,2024-07-18,44.13,85.74,84.49,51,93
P40,2024-07-19,44.13,85.51,91.95,34,86
P40,2024-07-20,44.13,83.79,83.69,143,128
P40,2024-07-21,44.13,86.90,88.02,64,64
P40,2024-07-22,44.13,86.07,80.72,118,78
P40,2024-07-23,44.13,84.22,87.59,149,114
P40,2024-07-24,44.13,85.05,85.00,181,103
P40,2024-07-25,44.13,85.44,89.48,84,92
P40,2024-07-26,44.13,85.99,93.38,196,83
P40,2024-07-27,44.13,87.43,86.44,67,47
P40,2024-07-28,44.13,82.97,93.36,154,143
P40,2024-07-29,44.13,87.51,85.62,121,47
P40,2024-07-30,44.13,86.71,77.58,117,69
P40,2024-07-31,44.13,84.22,80.53,63,116
P40,2024-08-01,44.13,84.70,79.05,152,102
P40,2024-08-02,44.13,84.42,89.18,146,111
P40,2024-08-03,44.13,83.62,78.04,50,126
P40,2024-08-04,44.13,85.88,89.43,140,75
P40,2024-08-05,44.13,82.70,92.70,126,145
P40,2024-08-06,44.13,86.03,84.07,44,79
P40,2024-08-07,44.13,85.80,89.29,83,81
P40,2024-08-08,44.13,82.61,87.33,199,145
P40,2024-08-09,44.13,85.21,80.11,31,91
P40,2024-08-10,44.13,86.15,92.50,43,74
P40,2024-08-11,44.13,86.33,90.22,82,66
P40,2024-08-12,44.13,84.25,86.01,58,111
P40,2024-08-13,44.13,85.55,92.12,149,89
P40,2024-08-14,44.13,85.94,81.59,61,72
P40,2024-08-15,44.13,83.90,81.83,69,118
P40,2024-08-16,44.13,85.56,84.99,72,87
P40,2024-08-17,44.13,84.30,80.06,28,112
P40,2024-08-18,44.13,84.69,92.34,123,101
P40,2024-08-19,44.13,81.08,90.04,85,172
P40,2024-08-20,44.13,85.45,78.66,21,83
P40,2024-08-21,44.13,84.19,79.48,186,114
P40,2024-08-22,44.13,84.42,93.27,122,109
P40,2024-08-23,44.13,83.92,84.58,174,119
P40,2024-08-24,44.13,83.81,80.44,22,122
P40,2024-08-25,44.13,85.06,82.22,120,93
P40,2024-08-26,44.13,85.17,84.13,178,92
P40,2024-08-27,44.13,83.29,87.06,156,133
P40,2024-08-28,44.13,84.00,88.65,147,118
P40,2024-08-29,44.13,83.60,81.05,34,122
P40,2024-08-30,44.13,83.28,78.24,57,129
P40,2024-08-31,44.13,84.64,86.19,148,99
P40,2024-09-01,44.13,85.09,88.40,157,92
P40,2024-09-02,44.13,85.52,93.25,107,85
P40,2024-09-03,44.13,82.34,76.77,140,152
P40,2024-09-04,44.13,83.85,79.66,158,116
P40,2024-09-05,44.13,86.21,92.91,110,67
P40,2024-09-06,44.13,86.39,82.53,28,62
P40,2024-09-07,44.13,85.80,93.37,96,72
P40,2024-09-08,44.13,84.08,93.47,87,112
P40,2024-09-09,44.13,87.28,83.42,55,45
P40,2024-09-10,44.13,87.26,83.55,80,46
P40,2024-09-11,44.13,84.50,91.15,146,99
P40,2024-09-12,44.13,88.34,81.70,100,20
P40,2024-09-13,44.13,84.82,89.39,145,101
P40,2024-09-14,44.13,84.06,80.86,78,110
P40,2024-09-15,44.13,84.70,92.93,84,100
P40,2024-09-16,44.13,80.44,80.61,144,188
P40,2024-09-17,44.13,86.73,93.48,80,54
P40,2024-09-18,44.13,83.68,79.98,28,118
P40,2024-09-19,44.13,85.24,88.45,118,87
P40,2024-09-20,44.13,83.87,88.27,84,117
P40,2024-09-21,44.13,83.19,93.35,22,131
P40,2024-09-22,44.13,87.73,78.13,161,36
P40,2024-09-23,44.13,83.17,86.38,20,132
P40,2024-09-24,44.13,84.72,92.87,42,98
P40,2024-09-25,44.13,87.41,92.15,111,45
P40,2024-09-26,44.13,84.31,91.01,121,107
P40,2024-09-27,44.13,86.18,81.40,24,69
P40,2024-09-28,44.13,84.63,90.80,20,99
P40,2024-09-29,44.13,85.44,91.60,198,84
P40,2024-09-30,44.13,87.39,89.95,171,41
P40,2024-10-01,44.13,82.67,86.51,192,139
P40,2024-10-02,44.13,85.57,80.05,56,84
P40,2024-10-03,44.13,84.91,79.88,166,91
P40,2024-10-04,44.13,85.27,85.85,136,84
P40,2024-10-05,44.13,86.30,80.43,197,64
P40,2024-10-06,44.13,85.56,79.11,38,80
P40,2024-10-07,44.13,89.79,83.67,104,0
P40,2024-10-08,44.13,86.03,92.39,46,69
P40,2024-10-09,44.13,85.82,80.51,115,71
P40,2024-10-10,44.13,84.13,76.94,60,109
P40,2024-10-11,44.13,86.95,81.27,128,42
P40,2024-10-12,44.13,85.53,86.37,154,82
P40,2024-10-13,44.13,83.50,89.59,43,124
P40,2024-10-14,44.13,85.86,77.38,123,70
P40,2024-10-15,44.13,85.27,83.79,141,84
P40,2024-10-16,44.13,86.68,85.56,71,55
P40,2024-10-17,44.13,83.68,93.35,136,117
P40,2024-10-18,44.13,85.86,85.95,108,72
P40,2024-10-19,44.13,84.27,83.56,114,112
P40,2024-10-20,44.13,84.40,91.80,125,101
P40,2024-10-21,44.13,85.58,79.36,28,79
P40,2024-10-22,44.13,83.67,93.18,22,117
P40,2024-10-23,44.13,85.54,82.29,146,87
P40,2024-10-24,44.13,83.63,88.67,112,127
P40,2024-10-25,44.13,85.39,78.74,76,78
P40,2024-10-26,44.13,85.37,92.94,79,88
P40,2024-10-27,44.13,84.43,92.54,153,103
P40,2024-10-28,44.13,84.55,86.08,104,104
P40,2024-10-29,44.13,85.33,88.25,82,78
P40,2024-10-30,44.13,81.99,83.52,148,155
P40,2024-10-31,44.13,82.42,85.26,59,146
P40,2024-11-01,44.13,87.43,92.05,49,42
P40,2024-11-02,44.13,84.19,86.77,191,110
P40,2024-11-03,44.13,84.93,82.14,47,95
P40,2024-11-04,44.13,86.25,83.28,149,70
P40,2024-11-05,44.13,86.59,87.51,95,57
P40,2024-11-06,44.13,86.48,83.47,174,58
P40,2024-11-07,44.13,85.35,90.00,196,85
P40,2024-11-08,44.13,83.80,90.38,79,118
P40,2024-11-09,44.13,85.26,88.59,101,85
P40,2024-11-10,44.13,82.22,86.30,31,147
P40,2024-11-11,44.13,85.26,82.22,58,87
P40,2024-11-12,44.13,84.77,84.78,161,98
P40,2024-11-13,44.13,87.58,85.46,75,37
P40,2024-11-14,44.13,86.74,90.48,97,57
P40,2024-11-15,44.13,83.47,89.38,94,121
P40,2024-11-16,44.13,85.42,76.90,185,87
P40,2024-11-17,44.13,85.82,81.35,45,73
P40,2024-11-18,44.13,84.75,82.66,46,94
P40,2024-11-19,44.13,83.41,77.05,68,123
P40,2024-11-20,44.13,83.82,79.31,94,112
P40,2024-11-21,44.13,87.34,81.75,110,46
P40,2024-11-22,44.13,87.11,91.48,105,47
P40,2024-11-23,44.13,86.37,91.81,56,63
P40,2024-11-24,44.13,83.73,81.46,96,122
P40,2024-11-25,44.13,83.75,83.12,34,123
P40,2024-11-26,44.13,82.74,88.83,124,137
P40,2024-11-27,44.13,84.05,91.95,26,116
P40,2024-11-28,44.13,86.02,81.93,27,81
P40,2024-11-29,44.13,83.41,84.13,164,121
P40,2024-11-30,44.13,85.62,84.28,192,85
P40,2024-12-01,44.13,84.12,86.84,24,113
P40,2024-12-02,44.13,86.23,81.32,55,71
P40,2024-12-03,44.13,85.75,84.40,145,78
P40,2024-12-04,44.13,84.20,77.74,52,110
P40,2024-12-05,44.13,84.99,77.88,31,95
P40,2024-12-06,44.13,87.06,92.76,96,51
P40,2024-12-07,44.13,85.02,92.88,144,101
P40,2024-12-08,44.13,85.43,90.17,72,87
P40,2024-12-09,44.13,85.69,78.81,178,79
P40,2024-12-10,44.13,86.69,82.77,50,60
P40,2024-12-11,44.13,83.95,78.66,133,120
P40,2024-12-12,44.13,84.15,81.40,161,114
P40,2024-12-13,44.13,85.88,79.74,100,78
P40,2024-12-14,44.13,85.22,82.82,171,91
P40,2024-12-15,44.13,85.25,83.12,145,92
P40,2024-12-16,44.13,83.00,90.84,22,143
P40,2024-12-17,44.13,85.37,90.30,160,82
P40,2024-12-18,44.13,85.23,80.89,194,95
P40,2024-12-19,44.13,85.31,89.74,154,92
P40,2024-12-20,44.13,87.37,83.33,76,42
P40,2024-12-21,44.13,84.86,83.32,69,102
P40,2024-12-22,44.13,88.30,78.67,21,30
P40,2024-12-23,44.13,84.71,88.77,70,100
P40,2024-12-24,44.13,84.40,88.73,188,110
P40,2024-12-25,44.13,85.59,85.39,137,86
P40,2024-12-26,44.13,83.88,91.00,60,114
P40,2024-12-27,44.13,85.95,87.33,180,80
P40,2024-12-28,44.13,83.59,84.37,125,122
P40,2024-12-29,44.13,86.77,89.90,58,56
P40,2024-12-30,44.13,83.55,82.44,163,133
P41,2024-01-01,43.62,53.79,56.41,194,119
P41,2024-01-02,43.62,54.19,51.61,128,111
P41,2024-01-03,43.62,55.77,52.47,155,95
P41,2024-01-04,43.62,55.50,50.31,126,99
P41,2024-01-05,43.62,54.49,50.09,120,113
P41,2024-01-06,43.62,54.27,54.65,100,109
P41,2024-01-07,43.62,57.40,58.70,121,83
P41,2024-01-08,43.62,56.35,61.07,81,86
P41,2024-01-09,43.62,55.29,56.44,42,100
P41,2024-01-10,43.62,54.62,52.26,178,111
P41,2024-01-11,43.62,53.34,57.98,58,125
P41,2024-01-12,43.62,56.61,50.91,73,90
P41,2024-01-13,43.62,55.96,56.10,28,90
P41,2024-01-14,43.62,56.02,52.74,104,94
P41,2024-01-15,43.62,57.31,59.68,111,82
P41,2024-01-16,43.62,55.92,51.53,109,95
P41,2024-01-17,43.62,55.41,59.05,137,101
P41,2024-01-18,43.62,55.13,57.67,147,103
P41,2024-01-19,43.62,56.52,60.04,192,86
P41,2024-01-20,43.62,56.60,58.82,93,85
P41,2024-01-21,43.62,56.69,59.72,127,91
P41,2024-01-22,43.62,57.08,57.46,105,84
P41,2024-01-23,43.62,56.35,52.79,195,93
P41,2024-01-24,43.62,57.99,58.32,26,77
P41,2024-01-25,43.62,55.48,57.99,189,99
P41,2024-01-26,43.62,56.39,50.45,140,85
P41,2024-01-27,43.62,55.95,52.99,118,100
P41,2024-01-28,43.62,53.76,53.19,89,121
P41,2024-01-29,43.62,56.92,55.55,82,84
P41,2024-01-30,43.62,53.62,50.59,186,124
P41,2024-01-31,43.62,55.78,53.08,129,93
P41,2024-02-01,43.62,55.78,60.23,157,102
P41,2024-02-02,43.62,53.96,51.11,170,117
P41,2024-02-03,43.62,56.03,60.04,29,95
P41,2024-02-04,43.62,55.69,60.96,135,103
P41,2024-02-05,43.62,54.31,57.10,26,123
P41,2024-02-06,43.62,52.66,50.21,120,134
P41,2024-02-07,43.62,57.03,60.60,130,86
P41,2024-02-08,43.62,55.71,55.70,124,103
P41,2024-02-09,43.62,55.21,59.24,155,102
P41,2024-02-10,43.62,57.03,56.46,144,84
P41,2024-02-11,43.62,56.57,58.02,198,98
P41,2024-02-12,43.62,57.64,60.83,32,82
P41,2024-02-13,43.62,54.28,61.13,172,122
P41,2024-02-14,43.62,53.03,53.87,115,131
P41,2024-02-15,43.62,57.92,51.40,117,78
P41,2024-02-16,43.62,55.32,55.80,37,107
P41,2024-02-17,43.62,56.41,57.77,157,90
P41,2024-02-18,43.62,54.31,51.34,81,121
P41,2024-02-19,43.62,57.16,50.63,39,91
P41,2024-02-20,43.62,55.32,59.11,57,108
P41,2024-02-21,43.62,55.20,53.84,103,106
P41,2024-02-22,43.62,55.13,53.65,164,108
P41,2024-02-23,43.62,56.55,58.12,23,91
P41,2024-02-24,43.62,53.63,58.25,23,126
P41,2024-02-25,43.62,56.13,58.09,187,99
P41,2024-02-26,43.62,53.93,51.91,182,125
P41,2024-02-27,43.62,53.87,50.94,190,123
P41,2024-02-28,43.62,57.11,53.35,189,84
P41,2024-02-29,43.62,54.96,55.99,61,115
P41,2024-03-01,43.62,54.65,55.96,135,120
P41,2024-03-02,43.62,55.14,53.90,138,112
P41,2024-03-03,43.62,56.89,57.77,135,94
P41,2024-03-04,43.62,57.13,54.38,96,95
P41,2024-03-05,43.62,56.27,54.04,160,100
P41,2024-03-06,43.62,57.61,59.25,192,84
P41,2024-03-07,43.62,53.99,50.19,35,124
P41,2024-03-08,43.62,57.14,59.93,123,91
P41,2024-03-09,43.62,55.65,53.20,176,107
P41,2024-03-10,43.62,55.86,52.39,106,104
P41,2024-03-11,43.62,54.21,56.06,162,122
P41,2024-03-12,43.62,56.49,58.07,185,93
P41,2024-03-13,43.62,57.27,52.75,155,95
P41,2024-03-14,43.62,55.45,58.92,105,107
P41,2024-03-15,43.62,53.32,50.88,106,128
P41,2024-03-16,43.62,57.62,59.22,82,80
P41,2024-03-17,43.62,53.53,52.50,150,128
P41,2024-03-18,43.62,56.19,59.55,76,101
P41,2024-03-19,43.62,56.07,53.41,72,101
P41,2024-03-20,43.62,55.97,51.15,102,108
P41,2024-03-21,43.62,55.53,56.92,59,109
P41,2024-03-22,43.62,53.55,52.72,145,131
P41,2024-03-23,43.62,53.31,53.42,181,133
P41,2024-03-24,43.62,56.01,50.73,185,98
